Driver,Team,LapTimeSeconds,TyreCompound,TyreAge,AirTemp,TrackTemp,TrackLength,RaceDistance,NumLaps,LapNumber
RUS,Mercedes,75.477,HARD,29.0,24.6,50.3,4.361,305.270,70,41.0
RUS,Mercedes,75.283,HARD,2.0,25.1,50.2,4.361,305.270,70,44.0
RUS,Mercedes,75.295,HARD,3.0,25.2,49.8,4.361,305.270,70,45.0
RUS,Mercedes,75.32,HARD,4.0,25.1,49.6,4.361,305.270,70,46.0
RUS,Mercedes,75.337,HARD,5.0,25.0,49.9,4.361,305.270,70,47.0
RUS,Mercedes,75.203,HARD,8.0,25.1,50.0,4.361,305.270,70,50.0
RUS,Mercedes,75.374,HARD,9.0,25.1,49.8,4.361,305.270,70,51.0
RUS,Mercedes,75.257,HARD,10.0,25.1,49.8,4.361,305.270,70,52.0
RUS,Mercedes,75.221,HARD,11.0,25.1,49.3,4.361,305.270,70,53.0
RUS,Mercedes,74.869,HARD,12.0,25.2,49.9,4.361,305.270,70,54.0
RUS,Mercedes,74.849,HARD,13.0,25.3,49.6,4.361,305.270,70,55.0
RUS,Mercedes,74.896,HARD,14.0,25.4,49.7,4.361,305.270,70,56.0
RUS,Mercedes,75.102,HARD,15.0,25.6,49.8,4.361,305.270,70,57.0
RUS,Mercedes,74.525,HARD,16.0,25.5,49.2,4.361,305.270,70,58.0
RUS,Mercedes,74.466,HARD,17.0,25.4,49.2,4.361,305.270,70,59.0
RUS,Mercedes,74.49,HARD,18.0,25.2,49.4,4.361,305.270,70,60.0
RUS,Mercedes,74.357,HARD,19.0,25.0,49.5,4.361,305.270,70,61.0
RUS,Mercedes,74.306,HARD,20.0,24.9,49.5,4.361,305.270,70,62.0
RUS,Mercedes,74.119,HARD,21.0,25.0,49.5,4.361,305.270,70,63.0
RUS,Mercedes,74.301,HARD,22.0,25.1,49.6,4.361,305.270,70,64.0
RUS,Mercedes,74.364,HARD,23.0,25.1,49.7,4.361,305.270,70,65.0
RUS,Mercedes,74.53,HARD,24.0,25.1,49.4,4.361,305.270,70,66.0
VER,Red Bull Racing,76.418,MEDIUM,5.0,23.6,50.1,4.361,305.270,70,2.0
VER,Red Bull Racing,76.094,MEDIUM,6.0,23.6,50.2,4.361,305.270,70,3.0
VER,Red Bull Racing,75.925,MEDIUM,7.0,23.6,50.2,4.361,305.270,70,4.0
VER,Red Bull Racing,75.901,MEDIUM,8.0,23.7,50.3,4.361,305.270,70,5.0
VER,Red Bull Racing,76.531,MEDIUM,9.0,24.0,50.0,4.361,305.270,70,6.0
VER,Red Bull Racing,76.6,MEDIUM,10.0,24.0,49.9,4.361,305.270,70,7.0
VER,Red Bull Racing,76.64,MEDIUM,11.0,23.9,49.9,4.361,305.270,70,8.0
VER,Red Bull Racing,76.762,MEDIUM,12.0,23.6,49.9,4.361,305.270,70,9.0
VER,Red Bull Racing,76.68,MEDIUM,13.0,23.8,50.4,4.361,305.270,70,10.0
VER,Red Bull Racing,76.991,MEDIUM,14.0,23.8,50.3,4.361,305.270,70,11.0
VER,Red Bull Racing,75.943,HARD,2.0,23.7,50.1,4.361,305.270,70,14.0
VER,Red Bull Racing,76.352,HARD,3.0,23.8,50.0,4.361,305.270,70,15.0
VER,Red Bull Racing,76.004,HARD,4.0,23.9,49.8,4.361,305.270,70,16.0
VER,Red Bull Racing,75.903,HARD,5.0,23.8,49.8,4.361,305.270,70,17.0
VER,Red Bull Racing,76.005,HARD,6.0,23.7,50.0,4.361,305.270,70,18.0
VER,Red Bull Racing,75.787,HARD,7.0,23.8,49.9,4.361,305.270,70,19.0
VER,Red Bull Racing,75.769,HARD,8.0,23.8,49.7,4.361,305.270,70,20.0
VER,Red Bull Racing,75.715,HARD,9.0,23.9,49.7,4.361,305.270,70,21.0
VER,Red Bull Racing,75.716,HARD,10.0,24.0,49.4,4.361,305.270,70,22.0
VER,Red Bull Racing,75.824,HARD,11.0,24.0,49.4,4.361,305.270,70,23.0
VER,Red Bull Racing,75.774,HARD,12.0,23.9,49.6,4.361,305.270,70,24.0
VER,Red Bull Racing,75.738,HARD,13.0,24.0,49.6,4.361,305.270,70,25.0
VER,Red Bull Racing,75.715,HARD,14.0,24.1,49.7,4.361,305.270,70,26.0
VER,Red Bull Racing,75.464,HARD,15.0,24.3,49.8,4.361,305.270,70,27.0
VER,Red Bull Racing,76.168,HARD,16.0,24.3,49.9,4.361,305.270,70,28.0
VER,Red Bull Racing,76.065,HARD,17.0,24.4,50.0,4.361,305.270,70,29.0
VER,Red Bull Racing,76.033,HARD,18.0,24.4,49.8,4.361,305.270,70,30.0
VER,Red Bull Racing,75.825,HARD,19.0,24.5,49.7,4.361,305.270,70,31.0
VER,Red Bull Racing,75.845,HARD,20.0,24.5,49.8,4.361,305.270,70,32.0
VER,Red Bull Racing,76.187,HARD,21.0,24.6,49.7,4.361,305.270,70,33.0
VER,Red Bull Racing,76.052,HARD,22.0,24.6,49.8,4.361,305.270,70,34.0
VER,Red Bull Racing,76.223,HARD,23.0,24.6,49.8,4.361,305.270,70,35.0
VER,Red Bull Racing,76.123,HARD,24.0,24.5,50.1,4.361,305.270,70,36.0
VER,Red Bull Racing,75.243,HARD,2.0,24.7,49.9,4.361,305.270,70,39.0
VER,Red Bull Racing,75.451,HARD,3.0,24.7,50.0,4.361,305.270,70,40.0
VER,Red Bull Racing,75.291,HARD,4.0,24.6,50.3,4.361,305.270,70,41.0
VER,Red Bull Racing,75.347,HARD,5.0,24.6,49.9,4.361,305.270,70,42.0
VER,Red Bull Racing,75.077,HARD,6.0,24.8,49.9,4.361,305.270,70,43.0
VER,Red Bull Racing,75.399,HARD,7.0,25.1,50.2,4.361,305.270,70,44.0
VER,Red Bull Racing,75.05,HARD,8.0,25.2,49.8,4.361,305.270,70,45.0
VER,Red Bull Racing,75.21,HARD,9.0,25.1,49.6,4.361,305.270,70,46.0
VER,Red Bull Racing,75.339,HARD,10.0,25.0,49.9,4.361,305.270,70,47.0
VER,Red Bull Racing,75.025,HARD,13.0,25.1,50.0,4.361,305.270,70,50.0
VER,Red Bull Racing,75.043,HARD,14.0,25.1,49.8,4.361,305.270,70,51.0
VER,Red Bull Racing,75.113,HARD,15.0,25.1,49.8,4.361,305.270,70,52.0
VER,Red Bull Racing,75.119,HARD,16.0,25.1,49.3,4.361,305.270,70,53.0
VER,Red Bull Racing,74.878,HARD,17.0,25.2,49.9,4.361,305.270,70,54.0
VER,Red Bull Racing,74.747,HARD,18.0,25.3,49.6,4.361,305.270,70,55.0
VER,Red Bull Racing,74.432,HARD,19.0,25.4,49.7,4.361,305.270,70,56.0
VER,Red Bull Racing,74.557,HARD,20.0,25.6,49.8,4.361,305.270,70,57.0
VER,Red Bull Racing,74.953,HARD,21.0,25.5,49.2,4.361,305.270,70,58.0
VER,Red Bull Racing,74.734,HARD,22.0,25.4,49.2,4.361,305.270,70,59.0
VER,Red Bull Racing,74.686,HARD,23.0,25.2,49.4,4.361,305.270,70,60.0
VER,Red Bull Racing,74.491,HARD,24.0,25.0,49.5,4.361,305.270,70,61.0
VER,Red Bull Racing,74.287,HARD,25.0,24.9,49.5,4.361,305.270,70,62.0
VER,Red Bull Racing,74.353,HARD,26.0,25.0,49.5,4.361,305.270,70,63.0
VER,Red Bull Racing,74.404,HARD,27.0,25.1,49.6,4.361,305.270,70,64.0
VER,Red Bull Racing,74.625,HARD,28.0,25.1,49.7,4.361,305.270,70,65.0
VER,Red Bull Racing,74.394,HARD,29.0,25.1,49.4,4.361,305.270,70,66.0
ANT,Mercedes,76.584,MEDIUM,8.0,23.6,50.1,4.361,305.270,70,2.0
ANT,Mercedes,76.878,MEDIUM,9.0,23.6,50.2,4.361,305.270,70,3.0
ANT,Mercedes,76.357,MEDIUM,10.0,23.6,50.2,4.361,305.270,70,4.0
ANT,Mercedes,76.186,MEDIUM,11.0,23.7,50.3,4.361,305.270,70,5.0
ANT,Mercedes,76.159,MEDIUM,12.0,24.0,50.0,4.361,305.270,70,6.0
ANT,Mercedes,76.295,MEDIUM,13.0,24.0,49.9,4.361,305.270,70,7.0
ANT,Mercedes,76.436,MEDIUM,14.0,23.9,49.9,4.361,305.270,70,8.0
ANT,Mercedes,76.439,MEDIUM,15.0,23.6,49.9,4.361,305.270,70,9.0
ANT,Mercedes,76.562,MEDIUM,16.0,23.8,50.4,4.361,305.270,70,10.0
ANT,Mercedes,76.327,MEDIUM,17.0,23.8,50.3,4.361,305.270,70,11.0
ANT,Mercedes,76.99,MEDIUM,18.0,23.7,50.2,4.361,305.270,70,12.0
ANT,Mercedes,77.73,MEDIUM,19.0,23.8,50.1,4.361,305.270,70,13.0
ANT,Mercedes,75.989,HARD,3.0,23.9,49.8,4.361,305.270,70,16.0
ANT,Mercedes,76.902,HARD,4.0,23.8,49.8,4.361,305.270,70,17.0
ANT,Mercedes,76.14,HARD,5.0,23.7,50.0,4.361,305.270,70,18.0
ANT,Mercedes,76.032,HARD,6.0,23.8,49.9,4.361,305.270,70,19.0
ANT,Mercedes,75.936,HARD,7.0,23.8,49.7,4.361,305.270,70,20.0
ANT,Mercedes,75.774,HARD,8.0,23.9,49.7,4.361,305.270,70,21.0
ANT,Mercedes,75.941,HARD,9.0,24.0,49.4,4.361,305.270,70,22.0
ANT,Mercedes,76.149,HARD,10.0,24.0,49.4,4.361,305.270,70,23.0
ANT,Mercedes,75.895,HARD,11.0,23.9,49.6,4.361,305.270,70,24.0
ANT,Mercedes,76.245,HARD,12.0,24.0,49.6,4.361,305.270,70,25.0
ANT,Mercedes,75.729,HARD,13.0,24.1,49.9,4.361,305.270,70,26.0
ANT,Mercedes,75.665,HARD,14.0,24.3,49.8,4.361,305.270,70,27.0
ANT,Mercedes,75.602,HARD,15.0,24.3,49.9,4.361,305.270,70,28.0
ANT,Mercedes,75.69,HARD,16.0,24.4,50.0,4.361,305.270,70,29.0
ANT,Mercedes,75.405,HARD,17.0,24.5,49.6,4.361,305.270,70,30.0
ANT,Mercedes,75.604,HARD,18.0,24.5,49.7,4.361,305.270,70,31.0
ANT,Mercedes,75.394,HARD,19.0,24.5,49.8,4.361,305.270,70,32.0
ANT,Mercedes,75.426,HARD,20.0,24.6,49.7,4.361,305.270,70,33.0
ANT,Mercedes,75.449,HARD,21.0,24.6,49.8,4.361,305.270,70,34.0
ANT,Mercedes,75.362,HARD,22.0,24.6,49.8,4.361,305.270,70,35.0
ANT,Mercedes,75.445,HARD,23.0,24.5,50.1,4.361,305.270,70,36.0
ANT,Mercedes,75.619,HARD,24.0,24.5,49.9,4.361,305.270,70,37.0
ANT,Mercedes,75.34,HARD,2.0,24.7,50.0,4.361,305.270,70,40.0
ANT,Mercedes,75.51,HARD,3.0,24.6,50.3,4.361,305.270,70,41.0
ANT,Mercedes,75.473,HARD,4.0,24.6,49.9,4.361,305.270,70,42.0
ANT,Mercedes,75.674,HARD,5.0,24.8,49.9,4.361,305.270,70,43.0
ANT,Mercedes,75.211,HARD,6.0,25.1,50.2,4.361,305.270,70,44.0
ANT,Mercedes,75.172,HARD,7.0,25.2,49.8,4.361,305.270,70,45.0
ANT,Mercedes,75.11,HARD,8.0,25.1,49.6,4.361,305.270,70,46.0
ANT,Mercedes,75.229,HARD,9.0,25.0,49.9,4.361,305.270,70,47.0
ANT,Mercedes,75.001,HARD,12.0,25.1,50.0,4.361,305.270,70,50.0
ANT,Mercedes,75.123,HARD,13.0,25.1,49.8,4.361,305.270,70,51.0
ANT,Mercedes,75.152,HARD,14.0,25.1,49.3,4.361,305.270,70,52.0
ANT,Mercedes,74.75,HARD,15.0,25.1,49.3,4.361,305.270,70,53.0
ANT,Mercedes,74.817,HARD,16.0,25.2,49.9,4.361,305.270,70,54.0
ANT,Mercedes,74.778,HARD,17.0,25.3,49.6,4.361,305.270,70,55.0
ANT,Mercedes,74.86,HARD,18.0,25.4,49.7,4.361,305.270,70,56.0
ANT,Mercedes,74.583,HARD,19.0,25.6,49.8,4.361,305.270,70,57.0
ANT,Mercedes,74.992,HARD,20.0,25.5,49.2,4.361,305.270,70,58.0
ANT,Mercedes,74.641,HARD,21.0,25.4,49.2,4.361,305.270,70,59.0
ANT,Mercedes,74.455,HARD,22.0,25.2,49.4,4.361,305.270,70,60.0
ANT,Mercedes,74.519,HARD,23.0,25.0,49.5,4.361,305.270,70,61.0
ANT,Mercedes,74.484,HARD,24.0,24.9,49.5,4.361,305.270,70,62.0
ANT,Mercedes,74.642,HARD,25.0,25.0,49.5,4.361,305.270,70,63.0
ANT,Mercedes,74.564,HARD,26.0,25.1,49.6,4.361,305.270,70,64.0
ANT,Mercedes,74.538,HARD,27.0,25.1,49.7,4.361,305.270,70,65.0
ANT,Mercedes,74.653,HARD,28.0,25.1,49.4,4.361,305.270,70,66.0
PIA,McLaren,77.51,MEDIUM,2.0,23.6,50.1,4.361,305.270,70,2.0
PIA,McLaren,76.714,MEDIUM,3.0,23.6,50.2,4.361,305.270,70,3.0
PIA,McLaren,76.537,MEDIUM,4.0,23.6,50.2,4.361,305.270,70,4.0
PIA,McLaren,76.397,MEDIUM,5.0,23.9,50.1,4.361,305.270,70,5.0
PIA,McLaren,76.209,MEDIUM,6.0,24.0,50.0,4.361,305.270,70,6.0
PIA,McLaren,76.456,MEDIUM,7.0,24.0,49.9,4.361,305.270,70,7.0
PIA,McLaren,76.381,MEDIUM,8.0,23.9,49.9,4.361,305.270,70,8.0
PIA,McLaren,76.714,MEDIUM,9.0,23.6,49.9,4.361,305.270,70,9.0
PIA,McLaren,76.775,MEDIUM,10.0,23.8,50.4,4.361,305.270,70,10.0
PIA,McLaren,76.599,MEDIUM,11.0,23.8,50.3,4.361,305.270,70,11.0
PIA,McLaren,76.937,MEDIUM,12.0,23.7,50.2,4.361,305.270,70,12.0
PIA,McLaren,76.974,MEDIUM,13.0,23.8,50.1,4.361,305.270,70,13.0
PIA,McLaren,77.023,MEDIUM,14.0,23.7,50.1,4.361,305.270,70,14.0
PIA,McLaren,77.185,MEDIUM,15.0,23.8,50.0,4.361,305.270,70,15.0
PIA,McLaren,75.57,HARD,2.0,23.7,50.0,4.361,305.270,70,18.0
PIA,McLaren,76.705,HARD,3.0,23.8,49.9,4.361,305.270,70,19.0
PIA,McLaren,75.886,HARD,4.0,23.8,49.7,4.361,305.270,70,20.0
PIA,McLaren,75.826,HARD,5.0,23.9,49.7,4.361,305.270,70,21.0
PIA,McLaren,76.049,HARD,6.0,24.0,49.4,4.361,305.270,70,22.0
PIA,McLaren,75.95,HARD,7.0,24.0,49.4,4.361,305.270,70,23.0
PIA,McLaren,75.775,HARD,8.0,23.9,49.6,4.361,305.270,70,24.0
PIA,McLaren,75.903,HARD,9.0,24.0,49.6,4.361,305.270,70,25.0
PIA,McLaren,75.764,HARD,10.0,24.1,49.9,4.361,305.270,70,26.0
PIA,McLaren,75.694,HARD,11.0,24.3,49.8,4.361,305.270,70,27.0
PIA,McLaren,75.582,HARD,12.0,24.3,49.9,4.361,305.270,70,28.0
PIA,McLaren,75.739,HARD,13.0,24.4,50.0,4.361,305.270,70,29.0
PIA,McLaren,75.272,HARD,14.0,24.5,49.6,4.361,305.270,70,30.0
PIA,McLaren,75.373,HARD,15.0,24.5,49.7,4.361,305.270,70,31.0
PIA,McLaren,75.415,HARD,16.0,24.5,49.8,4.361,305.270,70,32.0
PIA,McLaren,75.438,HARD,17.0,24.6,49.7,4.361,305.270,70,33.0
PIA,McLaren,75.323,HARD,18.0,24.6,49.8,4.361,305.270,70,34.0
PIA,McLaren,75.444,HARD,19.0,24.6,49.8,4.361,305.270,70,35.0
PIA,McLaren,75.717,HARD,20.0,24.5,50.1,4.361,305.270,70,36.0
PIA,McLaren,75.255,HARD,21.0,24.5,49.9,4.361,305.270,70,37.0
PIA,McLaren,75.203,HARD,22.0,24.7,49.8,4.361,305.270,70,38.0
PIA,McLaren,75.662,HARD,23.0,24.7,49.9,4.361,305.270,70,39.0
PIA,McLaren,75.761,HARD,24.0,24.7,50.0,4.361,305.270,70,40.0
PIA,McLaren,75.417,HARD,25.0,24.6,50.3,4.361,305.270,70,41.0
PIA,McLaren,75.441,HARD,26.0,24.6,49.9,4.361,305.270,70,42.0
PIA,McLaren,75.653,HARD,27.0,24.8,49.9,4.361,305.270,70,43.0
PIA,McLaren,75.723,HARD,28.0,25.1,50.2,4.361,305.270,70,44.0
PIA,McLaren,74.896,HARD,2.0,25.0,49.9,4.361,305.270,70,47.0
PIA,McLaren,74.531,HARD,5.0,25.1,50.0,4.361,305.270,70,50.0
PIA,McLaren,74.719,HARD,6.0,25.1,49.8,4.361,305.270,70,51.0
PIA,McLaren,74.584,HARD,7.0,25.1,49.3,4.361,305.270,70,52.0
PIA,McLaren,74.643,HARD,8.0,25.1,49.3,4.361,305.270,70,53.0
PIA,McLaren,74.989,HARD,9.0,25.2,49.9,4.361,305.270,70,54.0
PIA,McLaren,74.497,HARD,10.0,25.3,49.6,4.361,305.270,70,55.0
PIA,McLaren,75.526,HARD,11.0,25.6,49.7,4.361,305.270,70,56.0
PIA,McLaren,74.366,HARD,12.0,25.6,49.8,4.361,305.270,70,57.0
PIA,McLaren,75.324,HARD,13.0,25.5,49.2,4.361,305.270,70,58.0
PIA,McLaren,75.104,HARD,14.0,25.4,49.2,4.361,305.270,70,59.0
PIA,McLaren,74.498,HARD,15.0,25.1,49.4,4.361,305.270,70,60.0
PIA,McLaren,74.368,HARD,16.0,25.0,49.5,4.361,305.270,70,61.0
PIA,McLaren,74.268,HARD,17.0,24.9,49.5,4.361,305.270,70,62.0
PIA,McLaren,74.363,HARD,18.0,25.0,49.5,4.361,305.270,70,63.0
PIA,McLaren,74.255,HARD,19.0,25.1,49.6,4.361,305.270,70,64.0
PIA,McLaren,74.409,HARD,20.0,25.1,49.7,4.361,305.270,70,65.0
PIA,McLaren,75.441,HARD,21.0,25.1,49.4,4.361,305.270,70,66.0
LEC,Ferrari,77.784,HARD,2.0,23.6,50.1,4.361,305.270,70,2.0
LEC,Ferrari,77.953,HARD,3.0,23.6,50.2,4.361,305.270,70,3.0
LEC,Ferrari,77.884,HARD,4.0,23.6,50.2,4.361,305.270,70,4.0
LEC,Ferrari,77.574,HARD,5.0,23.9,50.1,4.361,305.270,70,5.0
LEC,Ferrari,76.808,HARD,6.0,24.0,50.0,4.361,305.270,70,6.0
LEC,Ferrari,77.314,HARD,7.0,24.0,49.9,4.361,305.270,70,7.0
LEC,Ferrari,76.43,HARD,8.0,23.9,49.9,4.361,305.270,70,8.0
LEC,Ferrari,76.86,HARD,9.0,23.6,49.9,4.361,305.270,70,9.0
LEC,Ferrari,77.088,HARD,10.0,23.8,50.4,4.361,305.270,70,10.0
LEC,Ferrari,76.674,HARD,11.0,23.8,50.3,4.361,305.270,70,11.0
LEC,Ferrari,76.998,HARD,12.0,23.8,50.1,4.361,305.270,70,12.0
LEC,Ferrari,76.66,HARD,13.0,23.8,50.1,4.361,305.270,70,13.0
LEC,Ferrari,76.727,HARD,14.0,23.7,50.1,4.361,305.270,70,14.0
LEC,Ferrari,76.357,HARD,15.0,23.8,50.0,4.361,305.270,70,15.0
LEC,Ferrari,76.587,HARD,16.0,23.9,49.8,4.361,305.270,70,16.0
LEC,Ferrari,76.041,HARD,17.0,23.8,49.8,4.361,305.270,70,17.0
LEC,Ferrari,76.121,HARD,18.0,23.7,50.0,4.361,305.270,70,18.0
LEC,Ferrari,76.22,HARD,19.0,23.8,49.9,4.361,305.270,70,19.0
LEC,Ferrari,76.108,HARD,20.0,23.8,49.7,4.361,305.270,70,20.0
LEC,Ferrari,76.24,HARD,21.0,23.9,49.7,4.361,305.270,70,21.0
LEC,Ferrari,76.493,HARD,22.0,24.0,49.4,4.361,305.270,70,22.0
LEC,Ferrari,76.153,HARD,23.0,24.0,49.4,4.361,305.270,70,23.0
LEC,Ferrari,76.13,HARD,24.0,23.9,49.6,4.361,305.270,70,24.0
LEC,Ferrari,76.019,HARD,25.0,24.0,49.6,4.361,305.270,70,25.0
LEC,Ferrari,76.541,HARD,26.0,24.1,49.7,4.361,305.270,70,26.0
LEC,Ferrari,76.492,HARD,27.0,24.3,49.8,4.361,305.270,70,27.0
LEC,Ferrari,75.675,HARD,2.0,24.5,49.6,4.361,305.270,70,30.0
LEC,Ferrari,75.491,HARD,3.0,24.5,49.7,4.361,305.270,70,31.0
LEC,Ferrari,75.335,HARD,4.0,24.5,49.8,4.361,305.270,70,32.0
LEC,Ferrari,75.298,HARD,5.0,24.6,49.7,4.361,305.270,70,33.0
LEC,Ferrari,75.361,HARD,6.0,24.6,49.8,4.361,305.270,70,34.0
LEC,Ferrari,75.333,HARD,7.0,24.6,49.8,4.361,305.270,70,35.0
LEC,Ferrari,75.525,HARD,8.0,24.5,50.1,4.361,305.270,70,36.0
LEC,Ferrari,75.053,HARD,9.0,24.6,49.9,4.361,305.270,70,37.0
LEC,Ferrari,75.092,HARD,10.0,24.7,49.8,4.361,305.270,70,38.0
LEC,Ferrari,74.971,HARD,11.0,24.7,49.9,4.361,305.270,70,39.0
LEC,Ferrari,75.226,HARD,12.0,24.7,50.0,4.361,305.270,70,40.0
LEC,Ferrari,75.252,HARD,13.0,24.6,50.3,4.361,305.270,70,41.0
LEC,Ferrari,75.319,HARD,14.0,24.6,49.9,4.361,305.270,70,42.0
LEC,Ferrari,75.375,HARD,15.0,24.8,49.9,4.361,305.270,70,43.0
LEC,Ferrari,75.087,HARD,16.0,25.1,50.2,4.361,305.270,70,44.0
LEC,Ferrari,76.168,HARD,17.0,25.2,49.8,4.361,305.270,70,45.0
LEC,Ferrari,75.216,HARD,18.0,25.1,49.6,4.361,305.270,70,46.0
LEC,Ferrari,75.433,HARD,19.0,25.0,49.9,4.361,305.270,70,47.0
LEC,Ferrari,75.462,HARD,22.0,25.1,50.0,4.361,305.270,70,50.0
LEC,Ferrari,75.49,HARD,23.0,25.1,49.8,4.361,305.270,70,51.0
LEC,Ferrari,75.061,HARD,24.0,25.1,49.8,4.361,305.270,70,52.0
LEC,Ferrari,75.179,MEDIUM,2.0,25.4,49.7,4.361,305.270,70,55.0
LEC,Ferrari,74.579,MEDIUM,3.0,25.6,49.7,4.361,305.270,70,56.0
LEC,Ferrari,74.261,MEDIUM,4.0,25.6,49.8,4.361,305.270,70,57.0
LEC,Ferrari,74.396,MEDIUM,5.0,25.5,49.2,4.361,305.270,70,58.0
LEC,Ferrari,74.798,MEDIUM,6.0,25.4,49.2,4.361,305.270,70,59.0
LEC,Ferrari,75.232,MEDIUM,7.0,25.1,49.4,4.361,305.270,70,60.0
LEC,Ferrari,74.717,MEDIUM,8.0,25.0,49.5,4.361,305.270,70,61.0
LEC,Ferrari,75.781,MEDIUM,9.0,24.9,49.5,4.361,305.270,70,62.0
LEC,Ferrari,75.715,MEDIUM,10.0,25.0,49.5,4.361,305.270,70,63.0
LEC,Ferrari,74.284,MEDIUM,11.0,25.1,49.6,4.361,305.270,70,64.0
LEC,Ferrari,75.338,MEDIUM,12.0,25.1,49.7,4.361,305.270,70,65.0
HAM,Ferrari,77.32,MEDIUM,2.0,23.6,50.1,4.361,305.270,70,2.0
HAM,Ferrari,76.867,MEDIUM,3.0,23.6,50.2,4.361,305.270,70,3.0
HAM,Ferrari,76.982,MEDIUM,4.0,23.6,50.2,4.361,305.270,70,4.0
HAM,Ferrari,76.507,MEDIUM,5.0,23.9,50.1,4.361,305.270,70,5.0
HAM,Ferrari,76.506,MEDIUM,6.0,24.0,50.0,4.361,305.270,70,6.0
HAM,Ferrari,76.498,MEDIUM,7.0,24.0,49.9,4.361,305.270,70,7.0
HAM,Ferrari,76.433,MEDIUM,8.0,23.9,49.9,4.361,305.270,70,8.0
HAM,Ferrari,76.657,MEDIUM,9.0,23.6,49.9,4.361,305.270,70,9.0
HAM,Ferrari,76.71,MEDIUM,10.0,23.8,50.4,4.361,305.270,70,10.0
HAM,Ferrari,76.726,MEDIUM,11.0,23.8,50.3,4.361,305.270,70,11.0
HAM,Ferrari,77.339,MEDIUM,12.0,23.7,50.2,4.361,305.270,70,12.0
HAM,Ferrari,77.208,MEDIUM,13.0,23.8,50.1,4.361,305.270,70,13.0
HAM,Ferrari,77.486,MEDIUM,14.0,23.7,50.1,4.361,305.270,70,14.0
HAM,Ferrari,77.56,HARD,2.0,23.8,49.8,4.361,305.270,70,17.0
HAM,Ferrari,76.858,HARD,3.0,23.8,50.2,4.361,305.270,70,18.0
HAM,Ferrari,78.007,HARD,4.0,23.8,49.9,4.361,305.270,70,19.0
HAM,Ferrari,77.105,HARD,5.0,23.8,49.7,4.361,305.270,70,20.0
HAM,Ferrari,76.648,HARD,6.0,23.9,49.7,4.361,305.270,70,21.0
HAM,Ferrari,76.598,HARD,7.0,24.0,49.4,4.361,305.270,70,22.0
HAM,Ferrari,76.429,HARD,8.0,24.0,49.4,4.361,305.270,70,23.0
HAM,Ferrari,76.215,HARD,9.0,23.9,49.6,4.361,305.270,70,24.0
HAM,Ferrari,76.589,HARD,10.0,24.1,49.7,4.361,305.270,70,25.0
HAM,Ferrari,76.229,HARD,11.0,24.1,49.9,4.361,305.270,70,26.0
HAM,Ferrari,75.883,HARD,12.0,24.3,49.8,4.361,305.270,70,27.0
HAM,Ferrari,76.129,HARD,13.0,24.3,49.9,4.361,305.270,70,28.0
HAM,Ferrari,76.217,HARD,14.0,24.4,49.8,4.361,305.270,70,29.0
HAM,Ferrari,76.263,HARD,15.0,24.5,49.6,4.361,305.270,70,30.0
HAM,Ferrari,76.185,HARD,16.0,24.5,49.7,4.361,305.270,70,31.0
HAM,Ferrari,75.803,HARD,17.0,24.5,49.8,4.361,305.270,70,32.0
HAM,Ferrari,75.877,HARD,18.0,24.6,49.7,4.361,305.270,70,33.0
HAM,Ferrari,75.872,HARD,19.0,24.6,49.8,4.361,305.270,70,34.0
HAM,Ferrari,75.828,HARD,20.0,24.6,49.8,4.361,305.270,70,35.0
HAM,Ferrari,75.951,HARD,21.0,24.5,50.1,4.361,305.270,70,36.0
HAM,Ferrari,76.027,HARD,22.0,24.6,49.9,4.361,305.270,70,37.0
HAM,Ferrari,75.748,HARD,23.0,24.7,49.8,4.361,305.270,70,38.0
HAM,Ferrari,75.997,HARD,24.0,24.7,49.9,4.361,305.270,70,39.0
HAM,Ferrari,76.08,HARD,25.0,24.6,50.3,4.361,305.270,70,40.0
HAM,Ferrari,76.223,HARD,26.0,24.6,50.3,4.361,305.270,70,41.0
HAM,Ferrari,76.591,HARD,27.0,24.6,49.9,4.361,305.270,70,42.0
HAM,Ferrari,76.582,HARD,28.0,24.8,49.9,4.361,305.270,70,43.0
HAM,Ferrari,76.789,HARD,29.0,25.2,49.8,4.361,305.270,70,44.0
HAM,Ferrari,75.728,HARD,2.0,24.9,49.9,4.361,305.270,70,47.0
HAM,Ferrari,75.688,HARD,4.0,25.0,50.0,4.361,305.270,70,49.0
HAM,Ferrari,75.536,HARD,5.0,25.1,49.8,4.361,305.270,70,50.0
HAM,Ferrari,75.707,HARD,6.0,25.1,49.8,4.361,305.270,70,51.0
HAM,Ferrari,75.668,HARD,7.0,25.1,49.3,4.361,305.270,70,52.0
HAM,Ferrari,75.296,HARD,8.0,25.1,49.3,4.361,305.270,70,53.0
HAM,Ferrari,75.417,HARD,9.0,25.3,49.6,4.361,305.270,70,54.0
HAM,Ferrari,74.981,HARD,10.0,25.4,49.7,4.361,305.270,70,55.0
HAM,Ferrari,75.068,HARD,11.0,25.6,49.7,4.361,305.270,70,56.0
HAM,Ferrari,75.409,HARD,12.0,25.6,49.8,4.361,305.270,70,57.0
HAM,Ferrari,75.167,HARD,13.0,25.4,49.2,4.361,305.270,70,58.0
HAM,Ferrari,75.269,HARD,14.0,25.2,49.4,4.361,305.270,70,59.0
HAM,Ferrari,75.227,HARD,15.0,25.1,49.4,4.361,305.270,70,60.0
